label,sub_bass_0,bass_0,lower_midrange_0,mid_range_0,higher_midrange_0,presence_0,brilliance_0
Frozen,0.0006940756140149112,1.0,0.5259998752472066,0.08561056294250048,0.04023985821876225,0.0023376722795403126,0.001662056231507122
Frozen,0.010887823261112858,0.9390830512307456,0.9999999999999999,0.7921360291521715,0.0412788629751863,0.010597412790545801,0.011128676666577162
Frozen,0.014812685486529864,0.012440400207829558,0.01636487526798068,1.0,0.013805595252447275,0.0006827298104998149,0.0004543189262436053
Frozen,0.052389719844385445,0.07637065740998619,1.0,0.11138708392216128,0.014433296463523105,0.01158563598306693,0.01471883272266614
Frozen,0.0006800862968550141,0.9999999999999994,0.3976553813430413,0.09269171486976878,0.02169042935180897,0.0035721799973545488,0.0017342066904210511
Frozen,0.08605745172206193,0.6549977800849538,0.5943253500273095,0.9999999999999999,0.057888356128874115,0.04492911438393393,0.04184307542404092
Frozen,0.6908275743839214,0.8315768663475361,0.9999999999999998,0.196336990123122,0.25189219644648825,0.01323700417953094,0.004113392074565323
Frozen,0.03129951341978018,0.9999999999999999,0.516646030525528,0.29426798865576576,0.042777812498271645,0.011099590979736574,0.0034615813432230876
Frozen,0.1713231461393557,1.0,0.7535842622053368,0.6000928407478515,0.06099281866611709,0.0235384106327493,0.010001441002370085
Frozen,0.6310987787535253,0.0658774138424379,0.032519207430918434,0.9999999999999999,0.015277036450756865,0.004946068763325577,0.0018523989579433333
Frozen,0.06332364434616762,0.9999999999999997,0.43205552654659884,0.09065735900164075,0.01232129952518816,0.011425233357171669,0.0019748891722653626
Frozen,0.05142129569238264,0.42621012738080094,0.47250794747557057,1.0,0.009836330896767186,0.0033233531815833792,0.014134214103123384
Frozen,0.0103185286027254,1.0,0.2669905044720361,0.12005772924210371,0.018835474827171718,0.009565057412861904,0.0009994180656650844
Frozen,0.015290097982633814,0.8443921984460175,0.5204641624916146,0.9999999999999996,0.06501424756984009,0.012209955035484348,0.003802847724650923
Frozen,0.7408250509072863,0.5357832785781828,0.03373385380883594,1.0,0.025446910277182846,0.03115628927697714,0.006599085444889736
Frozen,0.00380134144587364,1.0,0.7930940764655618,0.061524947252852485,0.007545329925801938,0.01182516763143261,0.00528050632268033
Frozen,0.12770441663401955,0.9999999999999997,0.36147346870093744,0.08768509689126472,0.02820721843640698,0.006071621896316158,0.0030333222730523695
Frozen,0.03981605576568191,0.9745054110620472,1.0,0.7749413593577483,0.0612997265177654,0.036312318055278736,0.015656517308846638
Frozen,0.003407953813493111,0.037782344194165964,0.9917276989912007,0.9999999999999999,0.21716922906355302,0.06390409701991921,0.04466374722256078
Frozen,0.00012832500705466993,0.0033598226531219686,0.0022500773501354316,0.9999999999999999,0.24594281167712206,0.01140534566205227,0.00831336304686009
Frozen,0.004477690913480601,0.01064973072694237,1.0,0.9085645580366372,0.11952290611448466,0.015177299067082286,0.0018413750608101734
Frozen,0.007973164139514821,0.9999999999999999,0.41918943328412295,0.34610204031280717,0.027727257599694907,0.005264997487464349,0.00977148767547896
Frozen,0.00512979317157318,0.023025164943253653,0.01262840374124045,0.9999999999999994,0.4377895804251765,0.005452801572312467,0.0025686843374690517
Frozen,0.22583637556837177,0.1873647202109505,0.9999999999999999,0.7502452591953385,0.08891247045504798,0.020859241241830893,0.02324640761905623
Frozen,0.000805805147670081,0.00566429917696006,0.007073970184148998,1.0,0.2038167693790405,0.001699651981986409,0.007870343313292168
Frozen,0.00024391994777053333,0.9999999999999999,0.5511680865315398,0.15762979908420335,0.014913250537606086,0.00542882454663638,0.0009556591675971735
Frozen,0.01478258711326893,0.9999999999999999,0.3474784599468842,0.21741762469577475,0.05309626643638873,0.0070802208927583845,0.002839071285644991
Frozen,0.08790129554708824,0.019737640144844856,0.01350913374495515,0.9999999999999999,0.5986650908819733,0.007523049477853116,0.0028137846428803203
Frozen,0.024975434336529975,1.0,0.14591696567035048,0.2010242172661532,0.005654294689345645,0.0019967722776386074,0.0016117059821377398
Frozen,0.002944901546330706,0.2368709660778673,1.0,0.06137634608963199,0.009218478446474655,0.006016441668612228,0.00275224211356943
Frozen,0.006300577166896274,0.06276066235609534,0.23457076301058566,0.9999999999999996,0.08136225757910626,0.06496817183776199,0.05860202289702261
Frozen,0.025956935476563303,1.0,0.30046643678837065,0.26273619359181055,0.014962359758901122,0.003344404527162744,0.0012600498745477114
Frozen,0.0008164808211912684,1.0,0.43698393648690365,0.15069391999559098,0.008218307448227841,0.006026538914217413,0.00521988187501835
Frozen,0.002110602966132332,0.9268593050281477,1.0000000000000002,0.14414209830891167,0.031022737696617585,0.00818902059642133,0.00555034027331226
Frozen,0.34609889471693955,0.09771896090480625,1.0,0.8396173616716901,0.03430833719097004,0.0071876751711916955,0.012000058184652985
Frozen,0.0005230241604462076,0.010121192686644504,0.011044633290011185,1.0000000000000002,0.0197940442467393,0.007530807396864766,0.0012219283144489987
Frozen,0.08728290161553959,1.0,0.11731004335335389,0.04881970713723031,0.012492510442196991,0.0029790741395716025,0.002025583302501531
Frozen,0.0490097531399134,0.9999999999999999,0.2019320657309665,0.020480636106266922,0.008626560627705898,0.0010057240446203336,0.0006981561926574342
Frozen,0.09938493757812936,0.9999999999999999,0.15932593633109293,0.07104221705940604,0.014420331414660287,0.0046875381353324716,0.0022890381899839914
Frozen,0.0029326098000598292,0.138017870181543,0.9999999999999999,0.5358312302928867,0.019639747731769148,0.01384320852736237,0.002043248525328492
Frozen,0.013895011428517208,1.0,0.5104847545307876,0.13801133240945226,0.02729408199579465,0.004670818198623682,0.005792857691695205
Frozen,0.01643501095342617,0.020934754127487566,0.033760830553666625,1.0000000000000002,0.016760468443408904,0.013897385689439127,0.0027360322379264036
Frozen,0.0509063862639373,0.9999999999999999,0.48569983837151676,0.3758526688880772,0.043281408698359475,0.026847141289413127,0.010343745819987604
Frozen,0.017060495834232282,0.06308564773918023,0.03244979156076045,0.9999999999999996,0.015761605627378168,0.008915622380854702,0.0028360511620903633
Frozen,0.005516141502648215,1.0,0.6458911905943325,0.605165267081374,0.013289710960161094,0.0012287235874064,0.0030823940647900627
Frozen,0.23591381220855712,0.06924666780759246,1.0,0.34566295628307736,0.037088450072545145,0.00883898501893481,0.0064517273108467095
Frozen,1.0,0.24013594979708103,0.13227508524279985,0.033077230134265244,0.04609788657882136,0.004789884243239718,0.005536600761220462
Frozen,0.00042789102058889714,1.0000000000000002,0.3665634603809966,0.21957103115798063,0.2015232925920485,0.006920756421467075,0.0009197569361475744
Frozen,0.049011577635669344,1.0,0.5496275083311586,0.45976554731448394,0.04606095945675499,0.023467726602097547,0.010963841437892894
Frozen,0.019713440797877704,1.0,0.629025214543537,0.2715831807408123,0.022937627431492844,0.014098183176525917,0.004890565444027251
Frozen,0.0029367500812824067,0.012171029251984888,0.007714698642885097,1.0,0.23311067895874357,0.010591665617761445,0.0049073279825775536
Frozen,0.0018223562279119608,1.0,0.6989669644699108,0.2614374704856375,0.04032666272589167,0.026386240201178163,0.009453590391581158
Frozen,0.14647618387835087,1.0,0.23947236153372042,0.029243658314892076,0.0035042603483225777,0.0014419704247720568,0.0005912910230458461
Frozen,0.001855184012760584,0.021864922252226034,1.0,0.5307150976729479,0.11825869278663251,0.031321810932887356,0.02183061146484701
Frozen,0.005950297530271655,0.013171521854049401,0.03233260883454683,0.9999999999999999,0.012954659138330698,0.0008768731625317347,0.0011294495644932102
Frozen,0.02276262780389022,0.9712010739081371,1.0,0.4690271369210581,0.02483940320524436,0.014736699321367534,0.00509785280209982
Frozen,0.174156609941637,1.0,0.5102933087261415,0.05785370280250697,0.04462135611074327,0.015066584635890253,0.005736221649050083
Frozen,0.07227103832589236,0.04763633714220116,0.028647839430570355,0.9999999999999999,0.015161138668260583,0.0026516329664921347,0.0008881389976783619
Frozen,0.6371001339935161,0.5946494354829128,1.0,0.6920118846688869,0.053313361038182516,0.01290046930649072,0.007276594121082204
Frozen,0.0397596448747371,1.0000000000000002,0.42790916075807955,0.06770514802151613,0.017024276390454944,0.009352438867074262,0.014264113428283442
Frozen,0.0009771831299912363,0.9999999999999999,0.08361925184692914,0.03449782518565329,0.010969006105642066,0.0018377437199771903,0.0003255019616112536
Frozen,0.10125328653198808,0.791269508665274,1.0000000000000002,0.17461784156618437,0.024485203823717758,0.005722681306099378,0.0021193699613712546
Frozen,0.10539364879716503,0.01664134790651779,0.013869523768289573,0.9999999999999998,0.3078331728527147,0.004044995222550999,0.002997008454592434
Frozen,0.005387555154979383,0.001075105013964235,0.0007359924874280064,0.04438338277466389,0.0009871654007406769,0.00020070966771253195,0.0003075694184064687
Frozen,0.4255573078204266,0.26434146297275235,0.06953969558808293,1.0000000000000002,0.14288918747904192,0.004606851036279916,0.003680930478893968
Frozen,0.06482222154048346,1.0,0.023703463667327812,0.9440803323610821,0.2113906014754311,0.002172864975939133,0.003451974278927045
Frozen,0.002662450127832322,1.0,0.7660018931972143,0.9230066914971828,0.06580254221171586,0.014502989099606949,0.0012518543315590879
Frozen,0.048497898522092776,0.033335116897502286,0.008061716317413273,0.9999999999999998,0.008863589829872398,0.018581797960939013,0.0029632126436517038
Frozen,0.012832135814967695,0.010774644329174127,0.00577521882209034,0.9999999999999999,0.4270034098726908,0.00183010340685407,0.0018394045498466196
Frozen,0.35450893625338986,0.29327783102900973,0.014906894217252194,1.0,0.00637432061793608,0.001002305936980419,0.0010666579464050615
Frozen,0.0016239014323654235,0.0030206736905966695,0.009253247613524222,0.9999999999999999,0.8695462182593181,0.01832505267533135,0.07092886025311171
Frozen,0.028126979292147483,0.9999999999999999,0.3945908429368593,0.1866853482415135,0.04408056784631845,0.013540249863681242,0.0016896403006691567
Frozen,0.00222120926225721,0.9999999999999994,0.3439439690755803,0.05269198672974699,0.011999512741778849,0.010376726786801944,0.0100432025261121
Frozen,0.051714694060377035,0.9999999999999998,0.6122996049271868,0.2829786284921758,0.01704867413997503,0.00289029043982614,0.0010181366800569808
Frozen,0.0020753233800898624,0.9999999999999998,0.5030509638984239,0.18457936695868563,0.014285954384060584,0.011175763091987846,0.002363896194612671
Frozen,0.0008280581042556384,0.010554409598317256,0.9999999999999999,0.11895827909253039,0.008849508452501962,0.0031714016118693515,0.0018719503766438284
Frozen,0.018721415671612417,1.0,0.39750990271516623,0.03038514327850548,0.006865524654462896,0.0007185420584124503,0.0003127232429256702
Frozen,0.06839830777106577,0.9999999999999998,0.3389728359403035,0.2508923546411333,0.02837412757410586,0.008322793516852911,0.003748644437786163
Frozen,0.0025504164481526155,1.0,0.2547789564703699,0.05691824305275777,0.007674379921639045,0.0021304823980419145,0.0018066255279880175
Frozen,0.009638273370393887,0.05363227701111073,1.0,0.7322765842918362,0.05146708697396533,0.011595942906395,0.007080291549780227
Frozen,0.06579153973684575,0.514055522397832,0.24242439571510854,0.04199609599546487,0.01688567065162214,0.0033793477211110853,0.014280996612039859
Frozen,0.006680548555823159,1.0,0.363769239526745,0.16623238434129844,0.020052359514965406,0.002121194734825936,0.0013007059653575971
Frozen,1.0,0.03641516820565583,0.9584483709076701,0.5606050712523274,0.008629979830849099,0.0048390161379241676,0.0011547141309676317
Frozen,0.0003432022821401817,0.019502347710228567,0.5965212074629319,1.0,0.029857423123729365,0.0037725095018372136,0.0004073050229842206
Frozen,0.0008749192103359595,0.027136969903088115,0.010388063115434597,1.0,0.006909400705301297,0.0003874511197292037,0.0026683416579601337
Frozen,0.017783410549950873,1.0,0.04622914532404051,0.009906396806308976,0.01007054749389457,0.002248016814286397,0.0015671549718586505
Frozen,0.08377360201791972,0.6473773558891868,0.21607990432840843,0.05322503243863083,0.024795825353075014,0.008869730224073856,0.017000061795117222
Frozen,0.29659334089375267,1.0,0.9570946298496896,0.1765254042291831,0.19133601378972542,0.021617579160679874,0.006701174125143035
Frozen,0.00012839575581434298,0.9999999999999998,0.7390407750929681,0.1333805318160438,0.013562212823675255,0.005546772414970841,0.0011894038120071548
Frozen,0.2905897166190831,0.9097805106808476,0.9999999999999997,0.2537209049040232,0.2473609514924705,0.0141303328035335,0.002477231797855031
Frozen,0.11770598774404428,1.0,0.9473560562787302,0.22157886836108667,0.07354351471343169,0.009382446007240862,0.009080862037623413
Frozen,0.055144793719193744,0.706446391684137,1.0,0.24702131272493513,0.02733513218447477,0.0178210701744326,0.009058209173009441
Frozen,0.005442839560933341,0.013846677213314585,0.00468038068844296,0.9999999999999999,0.9600957716831883,0.007130272508150105,0.0009359834442745424
Frozen,0.9999999999999993,0.7390000583564563,0.5842138787568089,0.9535706001024343,0.04329605222547478,0.02507926069929905,0.02933313247862026
Frozen,0.03309363154616627,0.9999999999999996,0.41739359055607606,0.263226874607752,0.030925266327555087,0.01751806729530211,0.009170872248250455
Frozen,0.033100810455481605,0.5260394834078451,0.13869805847930097,0.07011897904142647,1.0000000000000002,0.8451830115824706,0.1101072126027131
Frozen,0.016328313983399536,0.07061759650374252,1.0,0.2830007903656439,0.11876344653054541,0.034700730242588254,0.001996801970980418
Frozen,0.003436312950936745,0.993370901066207,0.926837327429503,1.0,0.08573742858502847,0.07567533847677697,0.012730406838872246
Frozen,0.0057657610522209414,0.01117833253959897,0.8450708826971849,0.9999999999999998,0.09641379153633782,0.03841959303447627,0.0036067732221169778
Frozen,0.013210671898047099,0.05835326867451844,0.023843129672087588,1.0,0.9960347871346411,0.008509066672344977,0.013150451467284024
Frozen,0.0036327552346835314,0.9999999999999998,0.12880505078397536,0.09613570200521125,0.012036861432725823,0.006945625646765517,0.010520609150671283
Frozen,0.011432026394503993,1.0,0.6618034242901149,0.0781531645527637,0.010873052491131144,0.008577506745911687,0.0002845504819082463
Frozen,0.0028042304036952283,0.13627631860107445,0.9999999999999998,0.6050478645738916,0.09049784919244701,0.05945899611578674,0.00512024365046352
Frozen,0.007304071776292122,0.012913466663426762,0.02489652715353649,0.9999999999999996,0.13738989405405996,0.058273620998746715,0.032248040640621915
Frozen,0.0529493434355926,1.0,0.15905252150233695,0.03713428655120687,0.003434483992874397,0.0014430011423768048,0.002104620023360022
Frozen,0.004320452020401498,0.9999999999999998,0.8404993575848685,0.030690183208009408,0.010401882829508078,0.008404527287769697,0.0029466041249737924
Frozen,0.06242512783747855,0.039568218164590954,0.9999999999999999,0.670183023851912,0.010485783340256957,0.010669452475760571,0.0043628059683864275
Frozen,0.007798068022558337,0.02437567518819526,0.016101040463504194,1.0,0.006831163241872272,0.002201629442804252,0.0014392085777907794
Frozen,0.00041510387946791516,0.9999999999999999,0.10232965140081982,0.01768212920596316,0.0016796042138287463,0.0005975717456330175,0.0005186249090267037
Frozen,0.00021471310333824636,0.003423152673038436,0.008582994336448106,0.9999999999999999,0.03279251153326648,0.036089816095221494,0.011333135483525119
Frozen,0.9408169641136693,1.0,0.10338931477219053,0.28967063068570403,0.015321144459921254,0.002366968317733332,0.002865381983664089
Frozen,0.008090357577929358,1.0,0.5238987959632457,0.3269987992570464,0.018708185144896982,0.005810864254303864,0.007351547452703182
Frozen,0.003268138471744185,0.9999999999999999,0.7530682251151878,0.23108605576510605,0.0670838252867324,0.02112588814678763,0.00711740408519925
Frozen,0.10146433367970542,0.8338170326454792,0.463786125290262,1.0,0.05625919716096007,0.04728834920048811,0.061879393031114054
Frozen,0.00582419705278434,0.6559381691309787,1.0000000000000002,0.11885723889128767,0.03416668699671908,0.0038129737137176205,0.0014108706200943583
